entry_id,raw_url,normalized_url,final_url,source_files,discovery_count,context_hint,source_name,source_tier,source_type,candidate_id,candidate_confidence,candidate_match_method,title,published_at,validation_status,public_status,status_reason,http_status,reachable,discovery_method,processed_at
manual-25877365,https://www.noticiascaracol.com/politica/elecciones-colombia/propuestas-de-gustavo-matamoros-en-seguridad-y-su-programa-para-las-cinco-colombias-rg10,https://noticiascaracol.com/politica/elecciones-colombia/propuestas-de-gustavo-matamoros-en-seguridad-y-su-programa-para-las-cinco-colombias-rg10,https://noticiascaracol.com/politica/elecciones-colombia/propuestas-de-gustavo-matamoros-en-seguridad-y-su-programa-para-las-cinco-colombias-rg10,data/added_manually/chatgpt_pro.md,1,https://www.noticiascaracol.com/politica/elecciones-colombia/propuestas-de-gustavo-matamoros-en-seguridad-y-su-programa-para-las-cinco-colombias-rg10,Noticiascaracol Com,established-media,topic-page,gustavo-matamoros,0.99,alias_score,Propuestas De Gustavo Matamoros en Seguridad y Su Programa Para Las Cinco Colombias Rg10,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-1e42b541,https://www.noticiasrcn.com/colombia/claudia-lopez-y-leonardo-huerta-candidatos-de-la-consulta-de-las-soluciones-hablan-de-sus-propuestas-en-seguridad-y-economia-991964,https://noticiasrcn.com/colombia/claudia-lopez-y-leonardo-huerta-candidatos-de-la-consulta-de-las-soluciones-hablan-de-sus-propuestas-en-seguridad-y-economia-991964,https://noticiasrcn.com/colombia/claudia-lopez-y-leonardo-huerta-candidatos-de-la-consulta-de-las-soluciones-hablan-de-sus-propuestas-en-seguridad-y-economia-991964,data/added_manually/chatgpt_pro.md,1,https://www.noticiasrcn.com/colombia/claudia-lopez-y-leonardo-huerta-candidatos-de-la-consulta-de-las-soluciones-hablan-de-sus-propuestas-en-seguridad-y-economia-991964,Noticiasrcn Com,established-media,article,claudia-lopez,0.99,alias_score,Claudia Lopez y Leonardo Huerta Candidatos De La Consulta De Las Soluciones Hablan De Sus Propuestas en Seguridad y Economia 991964,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-13e9d48d,https://palomavalencia.com/propuestas.html,https://palomavalencia.com/propuestas.html,https://palomavalencia.com/propuestas.html,data/added_manually/chatgpt_pro.md,1,https://palomavalencia.com/propuestas.html,Palomavalencia Com,official,program,paloma-valencia,0.99,alias_score,Propuestas.html,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-6337184d,https://plandegobiernoclaudialopez.com,https://plandegobiernoclaudialopez.com/,https://plandegobiernoclaudialopez.com/,data/added_manually/chatgpt_pro.md,1,https://plandegobiernoclaudialopez.com/,Plandegobiernoclaudialopez Com,official,program,claudia-lopez,0.99,alias_score,Plandegobiernoclaudialopez.com,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-6e32a8d5,https://www.portafolio.co/economia/gobierno/clara-lopez-inscribe-oficialmente-su-candidatura-presidencial-con-respaldo-de-esperanza-democratica-487435,https://portafolio.co/economia/gobierno/clara-lopez-inscribe-oficialmente-su-candidatura-presidencial-con-respaldo-de-esperanza-democratica-487435,https://portafolio.co/economia/gobierno/clara-lopez-inscribe-oficialmente-su-candidatura-presidencial-con-respaldo-de-esperanza-democratica-487435,data/added_manually/chatgpt_pro.md,1,https://www.portafolio.co/economia/gobierno/clara-lopez-inscribe-oficialmente-su-candidatura-presidencial-con-respaldo-de-esperanza-democratica-487435,Portafolio Co,established-media,article,clara-lopez,0.99,alias_score,Clara Lopez Inscribe Oficialmente Su Candidatura Presidencial Con Respaldo De Esperanza Democratica 487435,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-15c36428,https://www.portafolio.co/economia/regiones/es-oficial-miguel-uribe-londono-se-inscribio-en-la-carrera-por-la-presidencia-de-la-republica-489490,https://portafolio.co/economia/regiones/es-oficial-miguel-uribe-londono-se-inscribio-en-la-carrera-por-la-presidencia-de-la-republica-489490,https://portafolio.co/economia/regiones/es-oficial-miguel-uribe-londono-se-inscribio-en-la-carrera-por-la-presidencia-de-la-republica-489490,data/added_manually/chatgpt_pro.md,1,https://www.portafolio.co/economia/regiones/es-oficial-miguel-uribe-londono-se-inscribio-en-la-carrera-por-la-presidencia-de-la-republica-489490,Portafolio Co,established-media,article,miguel-uribe,0.99,alias_score,Es Oficial Miguel Uribe Londono Se Inscribio en La Carrera Por La Presidencia De La Republica 489490,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-2cadb02d,https://revistaraya.com/el-tigre-importado-abelardo-de-la-espriella-copia-a-bukele-milei-y-trump-para-triunfar-en-la-extrema-derecha.html,https://revistaraya.com/el-tigre-importado-abelardo-de-la-espriella-copia-a-bukele-milei-y-trump-para-triunfar-en-la-extrema-derecha.html,https://revistaraya.com/el-tigre-importado-abelardo-de-la-espriella-copia-a-bukele-milei-y-trump-para-triunfar-en-la-extrema-derecha.html,data/added_manually/chatgpt_pro.md,1,https://revistaraya.com/el-tigre-importado-abelardo-de-la-espriella-copia-a-bukele-milei-y-trump-para-triunfar-en-la-extrema-derecha.html,Revistaraya Com,established-media,article,abelardo-de-la-espriella,0.99,alias_score,El Tigre Importado Abelardo De La Espriella Copia a Bukele Milei y Trump Para Triunfar en La Extrema Derecha.html,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-7087b35f,https://roybarreras.com,https://roybarreras.com/,https://roybarreras.com/,data/added_manually/chatgpt_pro.md,1,https://roybarreras.com/,Roybarreras Com,official,official-page,roy-barreras,0.99,alias_score,Roybarreras.com,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-1348072f,https://www.segurilatam.com/actualidad/quien-es-paloma-valencia-y-que-propone-para-mejorar-la-seguridad-en-colombia_20251218.html,https://segurilatam.com/actualidad/quien-es-paloma-valencia-y-que-propone-para-mejorar-la-seguridad-en-colombia_20251218.html,https://segurilatam.com/actualidad/quien-es-paloma-valencia-y-que-propone-para-mejorar-la-seguridad-en-colombia_20251218.html,data/added_manually/chatgpt_pro.md,1,https://www.segurilatam.com/actualidad/quien-es-paloma-valencia-y-que-propone-para-mejorar-la-seguridad-en-colombia_20251218.html,Segurilatam Com,established-media,article,paloma-valencia,0.99,alias_score,Quien Es Paloma Valencia y Que Propone Para Mejorar La Seguridad en Colombia 20251218.html,2025-12-18T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-1cf85d8c,https://www.semana.com/politica/articulo/paloma-valencia-y-juan-daniel-oviedo-presentaron-su-plan-10-este-es-su-programa-de-gobierno-para-las-presidenciales/202651,https://semana.com/politica/articulo/paloma-valencia-y-juan-daniel-oviedo-presentaron-su-plan-10-este-es-su-programa-de-gobierno-para-las-presidenciales/202651,https://semana.com/politica/articulo/paloma-valencia-y-juan-daniel-oviedo-presentaron-su-plan-10-este-es-su-programa-de-gobierno-para-las-presidenciales/202651,data/added_manually/chatgpt_pro.md,1,https://www.semana.com/politica/articulo/paloma-valencia-y-juan-daniel-oviedo-presentaron-su-plan-10-este-es-su-programa-de-gobierno-para-las-presidenciales/202651/,Semana Com,established-media,article,paloma-valencia,0.99,alias_score,202651,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-531f21e5,https://sergiofajardo.com,https://sergiofajardo.com/,https://sergiofajardo.com/,data/added_manually/chatgpt_pro.md,1,https://sergiofajardo.com/,Sergiofajardo Com,official,official-page,sergio-fajardo,0.99,alias_score,Sergiofajardo.com,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-7ec63356,https://www.sondramacollins.com,https://sondramacollins.com/,https://sondramacollins.com/,data/added_manually/chatgpt_pro.md,1,https://www.sondramacollins.com/,Sondramacollins Com,official,official-page,sondra-macollins,0.99,alias_score,Sondramacollins.com,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-62b0ca5e,https://web2.cablenoticias.tv/sondra-macollins-presidencia-colombia-2026-propuestas-cablenoticias,https://web2.cablenoticias.tv/sondra-macollins-presidencia-colombia-2026-propuestas-cablenoticias,https://web2.cablenoticias.tv/sondra-macollins-presidencia-colombia-2026-propuestas-cablenoticias,data/added_manually/chatgpt_pro.md,1,https://web2.cablenoticias.tv/sondra-macollins-presidencia-colombia-2026-propuestas-cablenoticias/,Web2 Cablenoticias Tv,established-media,article,sondra-macollins,0.99,alias_score,Sondra Macollins Presidencia Colombia 2026 Propuestas Cablenoticias,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-5a3d637e,https://www.wradio.com.co/2025/04/23/mauricio-lizcano-confirmo-que-sera-candidato-a-la-presidencia-hacia-el-2026,https://wradio.com.co/2025/04/23/mauricio-lizcano-confirmo-que-sera-candidato-a-la-presidencia-hacia-el-2026,https://wradio.com.co/2025/04/23/mauricio-lizcano-confirmo-que-sera-candidato-a-la-presidencia-hacia-el-2026,data/added_manually/chatgpt_pro.md,1,https://www.wradio.com.co/2025/04/23/mauricio-lizcano-confirmo-que-sera-candidato-a-la-presidencia-hacia-el-2026/,Wradio Com Co,established-media,article,mauricio-lizcano,0.99,alias_score,Mauricio Lizcano Confirmo Que Sera Candidato a La Presidencia Hacia El 2026,2025-04-23T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-5aa471d6,https://www.wradio.com.co/2025/10/21/roy-barreras-oficializo-su-candidatura-presidencial-y-una-de-sus-banderas-sera-la-seguridad-total,https://wradio.com.co/2025/10/21/roy-barreras-oficializo-su-candidatura-presidencial-y-una-de-sus-banderas-sera-la-seguridad-total,https://wradio.com.co/2025/10/21/roy-barreras-oficializo-su-candidatura-presidencial-y-una-de-sus-banderas-sera-la-seguridad-total,data/added_manually/chatgpt_pro.md,1,https://www.wradio.com.co/2025/10/21/roy-barreras-oficializo-su-candidatura-presidencial-y-una-de-sus-banderas-sera-la-seguridad-total/,Wradio Com Co,established-media,article,roy-barreras,0.99,alias_score,Roy Barreras Oficializo Su Candidatura Presidencial y Una De Sus Banderas Sera La Seguridad Total,2025-10-21T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-29063fd8,https://x.com/IvanCepedaCast,https://x.com/IvanCepedaCast,https://x.com/IvanCepedaCast,data/added_manually/chatgpt_pro.md,2,https://x.com/IvanCepedaCast,X,social,social-profile,ivan-cepeda,0.99,alias_score,IvanCepedaCast,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-744b29f0,https://x.com/PalomaValenciaL,https://x.com/PalomaValenciaL,https://x.com/PalomaValenciaL,data/added_manually/chatgpt_pro.md,2,https://x.com/PalomaValenciaL,X,social,social-profile,paloma-valencia,0.99,alias_score,PalomaValenciaL,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-7cf7a4a8,https://canal1.com.co/programas/sin-carreta/la-unica-forma-para-no-ganar-las-elecciones-es-que-me-maten-santiago-botero,https://canal1.com.co/programas/sin-carreta/la-unica-forma-para-no-ganar-las-elecciones-es-que-me-maten-santiago-botero,https://canal1.com.co/programas/sin-carreta/la-unica-forma-para-no-ganar-las-elecciones-es-que-me-maten-santiago-botero,data/added_manually/chatgpt_pro.md,1,https://canal1.com.co/programas/sin-carreta/la-unica-forma-para-no-ganar-las-elecciones-es-que-me-maten-santiago-botero/,Canal1 Com Co,established-media,article,raul-botero,0.7,alias_score,La Unica Forma Para No Ganar Las Elecciones Es Que Me Maten Santiago Botero,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:36Z
manual-5fed639e,https://caracol.com.co/2024/12/12/las-propuestas-del-empresario-santiago-botero-para-llegar-a-la-presidencia-en-2026,https://caracol.com.co/2024/12/12/las-propuestas-del-empresario-santiago-botero-para-llegar-a-la-presidencia-en-2026,https://caracol.com.co/2024/12/12/las-propuestas-del-empresario-santiago-botero-para-llegar-a-la-presidencia-en-2026,data/added_manually/chatgpt_pro.md,1,https://caracol.com.co/2024/12/12/las-propuestas-del-empresario-santiago-botero-para-llegar-a-la-presidencia-en-2026/,Caracol Com Co,established-media,article,raul-botero,0.7,alias_score,Las Propuestas Del Empresario Santiago Botero Para Llegar a La Presidencia en 2026,2024-12-12T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:36Z
manual-2901d73f,https://www.pulzo.com/elecciones-colombia-2026/elecciones-presidenciales-2026-propuestas-candidato-abelardo-espriella-PP5141713,https://pulzo.com/elecciones-colombia-2026/elecciones-presidenciales-2026-propuestas-candidato-abelardo-espriella-PP5141713,https://pulzo.com/elecciones-colombia-2026/elecciones-presidenciales-2026-propuestas-candidato-abelardo-espriella-PP5141713,data/added_manually/chatgpt_pro.md,1,https://www.pulzo.com/elecciones-colombia-2026/elecciones-presidenciales-2026-propuestas-candidato-abelardo-espriella-PP5141713,Pulzo Com,established-media,topic-page,abelardo-de-la-espriella,0.7,alias_score,Elecciones Presidenciales 2026 Propuestas Candidato Abelardo Espriella PP5141713,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-2ae2ad23,https://santiagobotero.com,https://santiagobotero.com/,https://santiagobotero.com/,data/added_manually/chatgpt_pro.md,1,https://santiagobotero.com/,Santiagobotero Com,official,official-page,raul-botero,0.7,alias_score,Santiagobotero.com,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-641a6f8c,https://santiagobotero.com/templarios,https://santiagobotero.com/templarios,https://santiagobotero.com/templarios,data/added_manually/chatgpt_pro.md,1,https://santiagobotero.com/templarios,Santiagobotero Com,official,official-page,raul-botero,0.7,alias_score,Templarios,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-0e517c9e,https://x.com/LuisGMurillo,https://x.com/LuisGMurillo,https://x.com/LuisGMurillo,data/added_manually/chatgpt_pro.md,2,https://x.com/LuisGMurillo,X,social,social-profile,luis-gilberto-murillo,0.7,alias_score,LuisGMurillo,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-3430b4d6,https://x.com/carlosecaicedo,https://x.com/carlosecaicedo,https://x.com/carlosecaicedo,data/added_manually/chatgpt_pro.md,2,https://x.com/carlosecaicedo,X,social,social-profile,carlos-caicedo,0.7,alias_score,Carlosecaicedo,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
manual-6163f9dd,https://www.infobae.com/colombia/2026/03/17/sergio-fajardo-cuestiono-las-propuestas-de-abelardo-de-la-espriella-y-afirmo-la-diferencia-entre-un-proyecto-serio-y-la-improvisacion,https://infobae.com/colombia/2026/03/17/sergio-fajardo-cuestiono-las-propuestas-de-abelardo-de-la-espriella-y-afirmo-la-diferencia-entre-un-proyecto-serio-y-la-improvisacion,https://infobae.com/colombia/2026/03/17/sergio-fajardo-cuestiono-las-propuestas-de-abelardo-de-la-espriella-y-afirmo-la-diferencia-entre-un-proyecto-serio-y-la-improvisacion,data/added_manually/chatgpt_pro.md,1,https://www.infobae.com/colombia/2026/03/17/sergio-fajardo-cuestiono-las-propuestas-de-abelardo-de-la-espriella-y-afirmo-la-diferencia-entre-un-proyecto-serio-y-la-improvisacion/,Infobae Com,established-media,article,NA,0.6,ambiguous_match,Sergio Fajardo Cuestiono Las Propuestas De Abelardo De La Espriella y Afirmo La Diferencia Entre Un Proyecto Serio y La Improvisacion,2026-03-17T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-6fe5433e,https://www.lafm.com.co/politica/elecciones-2026-gustavo-matamoros-no-apoyara-ivan-cepeda-395090,https://lafm.com.co/politica/elecciones-2026-gustavo-matamoros-no-apoyara-ivan-cepeda-395090,https://lafm.com.co/politica/elecciones-2026-gustavo-matamoros-no-apoyara-ivan-cepeda-395090,data/added_manually/chatgpt_pro.md,1,https://www.lafm.com.co/politica/elecciones-2026-gustavo-matamoros-no-apoyara-ivan-cepeda-395090,Lafm Com Co,reference,webpage,NA,0.6,ambiguous_match,Elecciones 2026 Gustavo Matamoros No Apoyara Ivan Cepeda 395090,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-4f71bcbc,https://www.elespectador.com/politica/elecciones-colombia-2026/habra-debate-presidencial-entre-los-candidatos-punteros-esto-respondieron-valencia-de-la-espriella-lopez-y-fajardo,https://elespectador.com/politica/elecciones-colombia-2026/habra-debate-presidencial-entre-los-candidatos-punteros-esto-respondieron-valencia-de-la-espriella-lopez-y-fajardo,https://elespectador.com/politica/elecciones-colombia-2026/habra-debate-presidencial-entre-los-candidatos-punteros-esto-respondieron-valencia-de-la-espriella-lopez-y-fajardo,data/added_manually/chatgpt_pro.md,1,https://www.elespectador.com/politica/elecciones-colombia-2026/habra-debate-presidencial-entre-los-candidatos-punteros-esto-respondieron-valencia-de-la-espriella-lopez-y-fajardo/,Elespectador Com,established-media,topic-page,NA,0.4,ambiguous_match,Habra Debate Presidencial Entre Los Candidatos Punteros Esto Respondieron Valencia De La Espriella Lopez y Fajardo,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-3f7a8a93,https://elpais.com/america-colombia/2026-04-18/valencia-fajardo-lopez-y-roy-coinciden-en-reactivar-el-sector-minero-energetico.html,https://elpais.com/america-colombia/2026-04-18/valencia-fajardo-lopez-y-roy-coinciden-en-reactivar-el-sector-minero-energetico.html,https://elpais.com/america-colombia/2026-04-18/valencia-fajardo-lopez-y-roy-coinciden-en-reactivar-el-sector-minero-energetico.html,data/added_manually/chatgpt_pro.md,1,https://elpais.com/america-colombia/2026-04-18/valencia-fajardo-lopez-y-roy-coinciden-en-reactivar-el-sector-minero-energetico.html,Elpais Com,established-media,article,NA,0.4,ambiguous_match,Valencia Fajardo Lopez y Roy Coinciden en Reactivar El Sector Minero Energetico.html,2026-04-18T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-5ec43518,https://www.bluradio.com/nacion/elecciones/promesas-y-propuestas/una-vez-los-compromisarios-pacten-condiciones-de-garantias-vamos-a-debatir-cepeda-rg10,https://bluradio.com/nacion/elecciones/promesas-y-propuestas/una-vez-los-compromisarios-pacten-condiciones-de-garantias-vamos-a-debatir-cepeda-rg10,https://bluradio.com/nacion/elecciones/promesas-y-propuestas/una-vez-los-compromisarios-pacten-condiciones-de-garantias-vamos-a-debatir-cepeda-rg10,data/added_manually/chatgpt_pro.md,1,https://www.bluradio.com/nacion/elecciones/promesas-y-propuestas/una-vez-los-compromisarios-pacten-condiciones-de-garantias-vamos-a-debatir-cepeda-rg10,Bluradio Com,established-media,topic-page,NA,0.2,ambiguous_match,Una Vez Los Compromisarios Pacten Condiciones De Garantias Vamos a Debatir Cepeda Rg10,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:36Z
manual-3a0336dc,https://www.cne.gov.co/cuentas-claras,https://cne.gov.co/cuentas-claras,https://cne.gov.co/cuentas-claras,data/added_manually/chatgpt_pro.md,1,https://www.cne.gov.co/cuentas-claras,Consejo Nacional Electoral,institutional,institutional-page,NA,0.2,ambiguous_match,Cuentas Claras,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-69553ce9,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-21/de-la-espriella-recurre-a-la-mano-dura-de-bukele-y-la-motosierra-de-milei-para-apuntalar-su-programa-de-gobierno.html,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-21/de-la-espriella-recurre-a-la-mano-dura-de-bukele-y-la-motosierra-de-milei-para-apuntalar-su-programa-de-gobierno.html,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-21/de-la-espriella-recurre-a-la-mano-dura-de-bukele-y-la-motosierra-de-milei-para-apuntalar-su-programa-de-gobierno.html,data/added_manually/chatgpt_pro.md,1,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-21/de-la-espriella-recurre-a-la-mano-dura-de-bukele-y-la-motosierra-de-milei-para-apuntalar-su-programa-de-gobierno.html,Elpais Com,established-media,topic-page,NA,0.2,ambiguous_match,De La Espriella Recurre a La Mano Dura De Bukele y La Motosierra De Milei Para Apuntalar Su Programa De Gobierno.html,2026-04-21T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-13a3e692,https://www.facebook.com/generalmatamoros,https://facebook.com/generalmatamoros,https://facebook.com/generalmatamoros,data/added_manually/chatgpt_pro.md,2,https://www.facebook.com/generalmatamoros/,Facebook,social,social-profile,NA,0.2,ambiguous_match,Generalmatamoros,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-0f0483eb,https://www.infobae.com/colombia/2026/03/29/las-claves-de-la-campana-matamoros-en-las-presidenciales-descarto-trabajar-con-candidatos-que-tienen-el-wifi-del-senor,https://infobae.com/colombia/2026/03/29/las-claves-de-la-campana-matamoros-en-las-presidenciales-descarto-trabajar-con-candidatos-que-tienen-el-wifi-del-senor,https://infobae.com/colombia/2026/03/29/las-claves-de-la-campana-matamoros-en-las-presidenciales-descarto-trabajar-con-candidatos-que-tienen-el-wifi-del-senor,data/added_manually/chatgpt_pro.md,1,https://www.infobae.com/colombia/2026/03/29/las-claves-de-la-campana-matamoros-en-las-presidenciales-descarto-trabajar-con-candidatos-que-tienen-el-wifi-del-senor/,Infobae Com,established-media,article,NA,0.2,ambiguous_match,Las Claves De La Campana Matamoros en Las Presidenciales Descarto Trabajar Con Candidatos Que Tienen El Wifi Del Senor,2026-03-29T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-1f27eb29,https://www.laopinion.com.co/elecciones-2026/candidatos-presidenciales-expusieron-propuestas-ante-gobernadores-sin-cepeda,https://laopinion.com.co/elecciones-2026/candidatos-presidenciales-expusieron-propuestas-ante-gobernadores-sin-cepeda,https://laopinion.com.co/elecciones-2026/candidatos-presidenciales-expusieron-propuestas-ante-gobernadores-sin-cepeda,data/added_manually/chatgpt_pro.md,1,https://www.laopinion.com.co/elecciones-2026/candidatos-presidenciales-expusieron-propuestas-ante-gobernadores-sin-cepeda,Laopinion Com Co,established-media,topic-page,NA,0.2,ambiguous_match,Candidatos Presidenciales Expusieron Propuestas Ante Gobernadores Sin Cepeda,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:37Z
manual-0884b92c,https://www.las2orillas.co/estos-son-los-9-candidatos-que-junto-a-cepeda-y-de-la-espriella-estaran-en-la-pelea-por-la-presidencia-de-colombia,https://las2orillas.co/estos-son-los-9-candidatos-que-junto-a-cepeda-y-de-la-espriella-estaran-en-la-pelea-por-la-presidencia-de-colombia,https://las2orillas.co/estos-son-los-9-candidatos-que-junto-a-cepeda-y-de-la-espriella-estaran-en-la-pelea-por-la-presidencia-de-colombia,data/added_manually/chatgpt_pro.md,1,https://www.las2orillas.co/estos-son-los-9-candidatos-que-junto-a-cepeda-y-de-la-espriella-estaran-en-la-pelea-por-la-presidencia-de-colombia/,Las2orillas Co,established-media,article,NA,0.2,ambiguous_match,Estos Son Los 9 Candidatos Que Junto a Cepeda y De La Espriella Estaran en La Pelea Por La Presidencia De Colombia,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-5784e426,https://magdalenanoticias.co/caicedo-le-reafirma-a-petro-propuesta-de-un-frente-unido-para-impedir-el-regreso-de-la-derecha-a-la-presidencia,https://magdalenanoticias.co/caicedo-le-reafirma-a-petro-propuesta-de-un-frente-unido-para-impedir-el-regreso-de-la-derecha-a-la-presidencia,https://magdalenanoticias.co/caicedo-le-reafirma-a-petro-propuesta-de-un-frente-unido-para-impedir-el-regreso-de-la-derecha-a-la-presidencia,data/added_manually/chatgpt_pro.md,1,https://magdalenanoticias.co/caicedo-le-reafirma-a-petro-propuesta-de-un-frente-unido-para-impedir-el-regreso-de-la-derecha-a-la-presidencia/,Magdalenanoticias Co,reference,webpage,NA,0.2,ambiguous_match,Caicedo Le Reafirma a Petro Propuesta De Un Frente Unido Para Impedir El Regreso De La Derecha a La Presidencia,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-627af3cb,https://palomapresidente.com.co,https://palomapresidente.com.co/,https://palomapresidente.com.co/,data/added_manually/chatgpt_pro.md,1,https://palomapresidente.com.co/,Palomapresidente Com Co,reference,webpage,NA,0.2,ambiguous_match,Palomapresidente.com.co,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-3ef2e34d,https://revistaraya.com/mauricio-chamorro/1532-el-futuro-del-campo-en-las-propuestas-presidenciales.html,https://revistaraya.com/mauricio-chamorro/1532-el-futuro-del-campo-en-las-propuestas-presidenciales.html,https://revistaraya.com/mauricio-chamorro/1532-el-futuro-del-campo-en-las-propuestas-presidenciales.html,data/added_manually/chatgpt_pro.md,1,https://revistaraya.com/mauricio-chamorro/1532-el-futuro-del-campo-en-las-propuestas-presidenciales.html,Revistaraya Com,established-media,article,NA,0.2,ambiguous_match,1532 El Futuro Del Campo en Las Propuestas Presidenciales.html,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-57a7a2d6,https://revistaraya.com/rayuela/1461-la-decision-del-cne-contra-cepeda-busca-reconfigurar-el-mapa-electoral.html,https://revistaraya.com/rayuela/1461-la-decision-del-cne-contra-cepeda-busca-reconfigurar-el-mapa-electoral.html,https://revistaraya.com/rayuela/1461-la-decision-del-cne-contra-cepeda-busca-reconfigurar-el-mapa-electoral.html,data/added_manually/chatgpt_pro.md,1,https://revistaraya.com/rayuela/1461-la-decision-del-cne-contra-cepeda-busca-reconfigurar-el-mapa-electoral.html,Revistaraya Com,established-media,article,NA,0.2,ambiguous_match,1461 La Decision Del Cne Contra Cepeda Busca Reconfigurar El Mapa Electoral.html,NA,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:38Z
manual-7a380425,https://www.wradio.com.co/2025/05/22/murillo-oficializo-su-aspiracion-presidencial-para-2026-no-soy-el-candidato-de-ningun-politico,https://wradio.com.co/2025/05/22/murillo-oficializo-su-aspiracion-presidencial-para-2026-no-soy-el-candidato-de-ningun-politico,https://wradio.com.co/2025/05/22/murillo-oficializo-su-aspiracion-presidencial-para-2026-no-soy-el-candidato-de-ningun-politico,data/added_manually/chatgpt_pro.md,1,https://www.wradio.com.co/2025/05/22/murillo-oficializo-su-aspiracion-presidencial-para-2026-no-soy-el-candidato-de-ningun-politico/,Wradio Com Co,established-media,article,NA,0.2,ambiguous_match,Murillo Oficializo Su Aspiracion Presidencial Para 2026 No Soy El Candidato De Ningun Politico,2025-05-22T00:00:00Z,unreachable,discarded_unreachable,http_0,0,FALSE,manual_added_file,2026-04-24T10:34:39Z
